cuit,inclusion
30708873973,0
30520904464,0
30605547032,0
30607921012,0
30623958651,0
30668558867,0
30709023094,0
30709114219,0
30710003927,0
33555318419,0
33710585569,0
30708742364,0
30709927546,1
30670801396,0
30714165344,1
30657115874,0
30672351266,0
30651921801,0
30654751338,0
30654752490,0
30551829339,0
30678373776,0
30672767721,0
33545111859,0
30672255836,0
30554198089,0
30567215608,0
30598470215,0
30652360080,0
30698922776,0
33597183459,0
30585727608,0
30669238157,0
30672255763,0
30556026021,0
30559777664,0
30563062440,0
30571200453,0
30572985934,0
30580574161,0
30580583101,0
30582426674,0
30586218510,0
30605711649,0
30623600587,0
30627850537,0
30635275088,0
30639972999,0
30650359409,0
30653560520,0
30653741959,0
30668383331,0
30668386306,0
30680965400,0
33572118539,0
30672219708,0
30581263321,0
30626142547,0
30635090835,0
30672255216,0
30672254082,0
30672254155,0
30672254392,0
30672254465,0
30672254848,0
30672255143,0
30672255909,0
30634626472,0
30513927033,0
30519441027,0
30519949306,0
30520115028,0
30520567611,0
30554698723,0
30554826209,0
30559467088,0
30559617055,0
30578802483,0
30586635782,0
30587564056,0
30588608944,0
30592986902,0
30595992431,0
30607809379,0
30621093521,0
30630239075,0
30634427062,0
30639825457,0
30668238706,0
30677583378,0
30682333274,0
30698912983,0
33632868389,0
33686038659,0
30672254600,0
30672255453,0
30586723924,0
30570955388,1
30687993191,1
30520543690,0
30701044068,0
30641405554,1
30546689979,1
30715804812,1
30999228565,1
30545836900,1
30714112836,1
30500011072,1
30693520181,1
30500014047,1
33621364559,1
30678221976,1
30527508165,1
30678561165,1
30500012990,1
30699542454,1
30515488479,1
30666408485,1
30506885597,1
30589673804,1
30711390398,1
30696417322,1
30709099724,1
33711239079,1
30710500513,1
30500098801,1
30711273197,1
30715468073,1
30670474409,1
30691278707,1
30678582669,1
30545702254,1
30707865411,1
30577687249,1
33697547539,1
30678806230,1
30708151102,1
30644259486,1
30663195995,1
30711333327,1
30662109602,1
30711727651,1
30663495093,1
30708565411,1
30692296377,1
30709812773,1
30699348305,1
30684099686,1
30711688230,1
30709812498,1
33615420269,1
30685152858,1
30702009371,1
30693150449,1
30711984964,1
30709849383,1
30606262848,0
30538274832,1
30711855412,1
33711935679,1
30714395668,1
30666080390,0
30672878825,1
30674004989,0
30717436144,0
30717437965,0
30712317716,0
30716989417,0
30561196849,0
30590955503,0
30610131200,0
30625346939,0
30625936035,0
30670054647,0
30672511573,0
30681000077,0
30685336010,0
30686707950,0
30707779329,0
30708979216,0
30709073539,0
30709230081,0
30709273333,0
30709313734,0
30710248520,0
30710424817,0
30710613164,0
30710960905,0
30711425884,0
30712159525,0
30715112635,0
30716439247,0
33670287799,0
33710695259,0
30517364009,0
30536116024,0
30543035137,0
30546962845,0
30555902952,0
30558808442,0
30567494744,0
30578502692,0
30579517405,0
30585704985,0
30592070568,0
30595712927,0
30596285925,0
30597497926,0
30614319956,0
30625929071,0
30628493177,0
30631890527,0
30632490174,0
30634516677,0
30636395265,0
30657522569,0
30668255627,0
30668686571,0
30673278694,0
30680961448,0
30688905482,0
30688905628,0
30707305262,0
30712011803,0
30716320657,0
30716487667,0
30717097846,0
33519015299,0
33710997719,0
33715003509,0
30553763270,0
30573549070,0
30575663598,0
30579778322,0
30581572081,0
30582390327,0
30602511789,0
30603858049,0
30624793818,0
30633744323,0
30640517812,0
30642218987,0
30648619002,0
30649047339,0
30650058484,0
30653705758,0
30655155925,0
30670042568,0
30670061538,0
30670062453,0
30670788357,0
30692937801,0
30696762739,0
30701044203,0
30707764569,0
30707978658,0
30709193658,0
30710512694,0
30711347816,0
33635785999,0
33669248569,0
33710211979,0
30552548031,0
30598470142,0
30623928353,0
30648552390,0
30648992668,0
30651353366,0
30668539102,0
30668552060,0
30670039567,0
30707198091,0
30711797072,0
30712166149,0
30712189955,0
30541506833,0
30556008805,0
30582390254,0
30582390564,0
30612179359,0
30612228708,0
30673320569,0
30681634157,0
30640669094,0
30650352471,0
30673315271,0
30707150374,0
30708986727,0
30709469165,0
30543414294,0
30650219097,0
30668257840,0
30668547849,0
30673295513,0
30540276087,0
30610409195,0
30671212254,0
30680846282,0
33622343199,0
30639468409,0
30702390296,0
30647950694,0
30671498328,0
30709327085,0
30684531251,0
33539645159,0
30631231574,0
30684216380,0
30707229779,0
30677536086,0
30626865239,0
30580974410,0
30542265481,0
30645040704,0
30999010802,0
30605234794,0
30536477191,0
30557587493,0
33537083889,0
30542265317,0
